rows=8433
cols=3180
(37, 935, -615)
(37, 933, 673)
(37, 2256, -897)
(37, 221, -637)
(37, 818, -5)
(37, 895, -101)
(37, 568, -773)
(37, 1489, 926)
(37, 970, -911)
(37, 138, 811)
(37, 1902, -525)
(38, 1584, -330)
(38, 2843, -939)
(38, 1755, -1021)
(38, 183, 746)
(38, 923, -886)
(38, 295, -149)
(38, 541, 183)
(38, 259, -898)
(38, 1976, -528)
(38, 3640, -537)
(38, 3127, 510)
(38, 3261, -868)
(38, 252, 649)
(38, 746, -863)
(38, 1489, -954)
(38, 1555, -572)
(38, 2838, -673)
(38, 1222, -639)
(38, 3085, -963)
(38, 2260, -510)
(38, 3749, -768)
(38, 1294, 126)
(38, 333, -898)
(38, 2666, -353)
(38, 2811, 1016)
(38, 2132, -921)
(38, 989, -632)
(38, 1873, -729)
(38, 993, 921)
(38, 1460, 939)
(38, 693, -726)
(38, 1359, -762)
(38, 1046, -969)
(38, 269, 658)
(38, 2835, 434)
(38, 1007, 317)
(38, 1885, -876)
(38, 2745, -900)
(38, 3919, 65)
(38, 1287, -678)
(38, 96, -208)
(38, 905, 444)
(38, 3227, 874)
(38, 764, -597)
(38, 1297, -921)
(38, 1911, -1021)
(38, 2898, 830)
(38, 1170, -613)
(39, 2806, -973)
(39, 1416, -623)
(39, 1269, 876)
(39, 563, -208)
(39, 1009, 973)
(39, 526, -570)
(39, 1836, 924)
(39, 3904, -852)
(39, 1712, 634)
(39, 1665, 257)
(39, 3849, -591)
(39, 3945, -205)
(39, 952, -722)
(39, 1692, -628)
(39, 480, -595)
(39, 704, 694)
(39, 1805, -738)
(39, 1117, -693)
(39, 928, -834)
(39, 175, 416)
(39, 155, -540)
(39, 1289, -648)
(39, 2100, -868)
(39, 271, -525)
(39, 3312, -96)
(39, 2577, -293)
(39, 1483, -873)
(39, 3692, 1014)
(39, 1295, 157)
(39, 937, -581)
(39, 1722, -627)
(39, 1306, -993)
(39, 827, -237)
(39, 328, 954)
(39, 1552, 810)
(39, 3144, -721)
(39, 623, -786)
(39, 1624, -675)
(39, 3128, -227)
(39, 287, -724)
(39, 1523, -957)
(39, 3091, 396)
(39, 1953, -516)
(39, 1534, -579)
(39, 534, -111)
(39, 889, -838)
(39, 754, -591)
(39, 3615, -869)
(39, 1923, -876)
(39, 3127, -32)
(39, 1016, -67)
(39, 183, -586)
(39, 1131, -921)
(39, 1340, -742)
(39, 73, -766)
(39, 2520, -68)
(39, 1394, -733)
(39, 913, 906)
(39, 3256, -915)
(39, 1409, -707)
(39, 110, 781)
(39, 108, -799)
(39, 1556, -253)
(39, 476, -525)
(39, 1075, -652)
(39, 2532, -862)
(39, 2047, -674)
(39, 1273, -545)
(39, 2793, 753)
(39, 547, -199)
(39, 1232, 610)
(39, 3110, -772)
(39, 1555, -3)
(39, 1409, -796)
(39, 1994, -711)
(39, 1767, -935)
(39, 1814, -595)
(39, 1565, -614)
(39, 1910, -951)
(39, 1475, 222)
(39, 780, -382)
(39, 1391, -882)
(39, 308, -672)
(39, 2557, 44)
(39, 2729, 319)
(39, 3721, -861)
(39, 1823, -389)
(39, 688, -844)
(39, 998, -1020)
(39, 1644, -974)
(39, 1510, 801)
(39, 1107, -961)
(39, 1456, 575)
(39, 1529, 904)
(39, 1614, 284)
(39, 249, 970)
(39, 586, 532)
(39, 90, -978)
(39, 1141, -728)
(39, 970, -598)
(39, 2343, -849)
(39, 3345, -624)
(39, 1352, -748)
(39, 108, -878)
(39, 2583, 482)
(39, 2430, -696)
(39, 262, -33)
(39, 1145, -1012)
(39, 3959, -970)
(39, 2727, -475)
(39, 2787, 232)
(39, 1703, -777)
(39, 228, -180)
(39, 2147, -741)
(39, 2133, 35)
(39, 3776, -926)
(39, 458, -825)
(39, 1292, -876)
(39, 425, -978)
(39, 862, 683)
(39, 2106, -526)
(39, 2142, -640)
(39, 3022, -747)
(39, 2626, -603)
(39, 785, -615)
(39, 1222, -337)
(39, 949, -3)
(39, 1564, -564)
(39, 495, 401)
(39, 2000, -852)
(39, 345, -516)
(39, 598, -828)
(39, 474, -596)
(39, 3555, -835)
(39, 2212, -697)
(39, 871, -911)
(39, 3532, -814)
(39, 758, -622)
(39, 1251, -1015)
(39, 1120, 818)
(39, 3913, -33)
(39, 2381, -830)
(39, 136, -550)
(39, 227, -847)
(39, 955, 502)
(39, 3034, -791)
(39, 2878, -318)
(39, 2721, 468)
(39, 2521, -615)
(39, 996, -861)
(39, 3605, 598)
(39, 1403, -922)
(39, 231, -994)
(39, 507, -541)
(39, 1575, -791)
(39, 2272, -777)
(39, 1266, -868)
(39, 2059, 472)
(39, 1252, 750)
(39, 1856, 538)
(39, 830, -740)
(39, 1789, 351)
(39, 849, -728)
(39, 2600, -642)
(39, 3795, -1008)
(39, 3968, 592)
(39, 1876, -566)
(39, 1368, -828)
(39, 1952, -903)
(39, 1342, -848)
(39, 3918, -524)
(39, 2776, -961)
(39, 1751, -655)
(39, 562, -873)
(39, 111, 604)
(39, 921, -813)
(40, 3759, 595)
(40, 1741, -521)
(40, 3089, -677)
(40, 3660, -289)
(40, 1010, -605)
(40, 2901, -971)
(40, 767, -871)
(40, 646, 820)
(40, 1348, -604)
(40, 1205, -979)
(40, 3756, -742)
(40, 3200, -768)
(40, 2351, -708)
(40, 198, -932)
(40, 1736, -623)
(40, 2089, -38)
(40, 549, 844)
(40, 67, 868)
(40, 277, -795)
(40, 892, -960)
(40, 1713, 794)
(40, 400, -574)
(40, 1478, -806)
(40, 1651, -689)
(40, 1592, -592)
(40, 2220, -770)
(40, 3138, 771)
(40, 18, -984)
(40, 1543, -932)
(40, 1210, -681)
(40, 3363, -858)
(40, 248, -629)
(40, 1805, -647)
(40, 2179, 27)
(40, 1630, -526)
(40, 3894, -904)
(40, 753, -222)
(40, 1092, -193)
(40, 346, -108)
(40, 2369, -780)
(40, 221, -773)
(40, 1461, -779)
(40, 342, -684)
(40, 876, -936)
(40, 3391, -937)
(40, 459, 938)
(40, 3610, 330)
(40, 1305, -528)
(40, 287, 793)
(40, 525, -839)
(40, 135, -607)
(40, 3348, -883)
(40, 1773, -619)
(40, 2229, -894)
(40, 1243, -749)
(40, 587, -814)
(40, 1962, -70)
(40, 227, -516)
(40, 1326, -678)
(40, 1500, -740)
(40, 859, -280)
(40, 349, 55)
(40, 383, -636)
(40, 747, -860)
(40, 3259, -539)
(40, 2580, -945)
(40, 746, -802)
(40, 891, 754)
(40, 440, -804)
(40, 374, -592)
(40, 1886, 973)
(40, 1765, -784)
(40, 3099, -930)
(40, 1100, -65)
(40, 1144, 285)
(40, 1430, -819)
(40, 2890, -697)
(40, 169, 904)
(40, 958, -280)
(40, 498, -1020)
(40, 3969, -858)
(40, 1447, 159)
(40, 704, -708)
(40, 936, -72)
(40, 591, -428)
(40, 3180, -873)
(40, 1311, -637)
(40, 1676, -318)
(40, 1890, -548)
(40, 1852, -373)
(40, 1459, -476)
(40, 218, -536)
(40, 155, 42)
(40, 1050, -149)
(40, 1752, -121)
(40, 530, -918)
(40, 526, -926)
(40, 149, -882)
(40, 992, 954)
(41, 2938, -693)
(41, 1963, -806)
(41, 739, -935)
(41, 231, -829)
(41, 455, -718)
(41, 3502, -581)
(41, 377, -923)
(41, 125, -970)
(41, 1983, -1007)
(41, 3181, 506)
(41, 61, 585)
(41, 1577, -900)
(41, 454, 337)
(41, 19, -870)
(41, 1507, 282)
(41, 2179, 171)
(41, 1659, -978)
(41, 355, -923)
(41, 1511, 663)
(41, 2525, 712)
(41, 1789, -796)
(41, 344, -744)
(41, 1731, -368)
(41, 1383, -774)
(41, 484, 305)
(41, 37, -990)
(41, 782, -898)
(41, 1187, -816)
(41, 3764, -981)
(41, 1168, 6)
(41, 1656, -795)
(41, 2710, -778)
(41, 405, -996)
(41, 3609, 283)
(41, 3815, -727)
(41, 788, -581)
(41, 1530, 590)
(41, 2066, -532)
(41, 2855, -824)
(41, 1583, -650)
(41, 1023, -150)
(41, 3706, -673)
(41, 1760, -32)
(41, 92, 646)
(41, 220, 1002)
(41, 2768, -635)
(41, 1841, -314)
(41, 443, -761)
(41, 2025, -614)
(41, 634, -373)
(41, 867, 288)
(41, 1238, -852)
(41, 3562, -105)
(41, 3692, -79)
(41, 1042, -426)
(41, 271, 116)
(41, 680, -745)
(41, 475, -822)
(41, 1380, -986)
(41, 851, -827)
(41, 577, -1006)
(41, 1899, -242)
(41, 1830, -792)
(41, 421, -887)
(41, 1337, -545)
(41, 1217, 305)
(41, 3429, -530)
(41, 1650, -708)
(41, 3505, -852)
(41, 1490, -734)
(41, 1510, 354)
(41, 1635, 139)
(41, 1880, -806)
(41, 1402, 197)
(41, 68, -817)
(41, 1039, -990)
(41, 2652, -690)
(41, 1576, -260)
(41, 1305, -532)
(41, 997, -416)
(41, 1109, -694)
(41, 1419, 43)
(41, 1215, -545)
(41, 575, -945)
(41, 1409, -916)
(41, 1917, -445)
(41, 335, -439)
(41, 1650, -1002)
(41, 169, 957)
(41, 594, -425)
(41, 403, -999)
(41, 269, -836)
(41, 1384, -249)
(41, 2136, -549)
(41, 2038, -745)
(41, 567, -810)
(41, 885, -806)
(41, 828, -948)
(41, 913, -946)
(41, 1300, -681)
(41, 1803, 447)
(41, 3394, -534)
(41, 1958, -519)
(41, 1817, -956)
(41, 3901, -211)
(41, 3554, -342)
(41, 1149, 853)
(41, 3319, -650)
(41, 1892, -367)
(41, 3219, 368)
(41, 418, -752)
(41, 910, -986)
(41, 3863, -706)
(41, 798, -633)
(41, 1541, -561)
(41, 1311, -708)
(41, 928, -735)
(41, 492, -934)
(41, 820, -1004)
(41, 1627, -422)
(41, 708, -584)
(41, 156, -979)
(41, 1268, -940)
(41, 3575, 594)
(41, 845, -431)
(41, 3117, -154)
(41, 3463, -1015)
(41, 387, -641)
(41, 3403, -907)
(41, 833, -708)
(41, 1626, -545)
(41, 3518, -866)
(41, 467, -696)
(41, 657, -528)
(41, 2166, 910)
(41, 571, 884)
(41, 2101, -701)
(41, 1338, -723)
(41, 967, -855)
(41, 1809, 73)
(41, 622, -517)
(41, 1106, -635)
(41, 242, -536)
(41, 3961, -400)
(41, 708, -939)
(41, 3584, -950)
(41, 782, -931)
(41, 861, -632)
(41, 242, 855)
(41, 1253, -785)
(41, 1870, -913)
(41, 2016, -613)
(41, 525, 139)
(41, 1884, -814)
(41, 2978, -891)
(41, 1788, -685)
(41, 1791, -98)
(41, 3663, -589)
(41, 1188, -31)
(41, 802, 261)
(41, 1956, -913)
(41, 1610, -985)
(41, 1534, -833)
(41, 148, -362)
(41, 1479, -555)
(41, 935, -587)
(41, 1892, 438)
(41, 3751, -625)
(41, 836, -528)
(41, 766, 402)
(41, 110, -626)
(41, 3816, -236)
(41, 1673, -591)
(41, 2542, -724)
(41, 29, -606)
(41, 2558, -785)
(41, 1478, -322)
(41, 1096, 443)
(41, 474, -174)
(41, 1786, -855)
(41, 1263, 802)
(42, 1729, -607)
(42, 813, -990)
(42, 379, -853)
(42, 240, -419)
(42, 266, -922)
(42, 2093, -407)
(42, 1133, 130)
(42, 873, -919)
(42, 974, -627)
(42, 1631, -146)
(42, 324, -797)
(42, 168, 551)
(42, 1905, -960)
(42, 483, -927)
(42, 1200, 912)
(42, 138, 611)
(42, 982, -847)
(42, 1389, -979)
(42, 525, -949)
(42, 1279, -558)
(42, 647, 336)
(42, 57, -1001)
(42, 1589, 489)
(42, 260, 504)
(42, 838, -527)
(42, 2867, -624)
(42, 149, -962)
(42, 661, 678)
(42, 1139, -600)
(42, 2073, 447)
(42, 62, -761)
(42, 1768, 525)
(42, 615, -916)
(42, 1554, -529)
(42, 2866, -968)
(42, 3876, -840)
(42, 679, -846)
(42, 1187, -515)
(42, 3062, 865)
(42, 418, -251)
(42, 1730, -1016)
(42, 630, -826)
(42, 2626, 401)
(42, 825, -732)
(42, 3415, 746)
(42, 786, -862)
(42, 1860, 141)
(42, 592, 435)
(42, 1649, 704)
(42, 258, -909)
(43, 1620, -495)
(43, 305, -591)
(43, 3400, -537)
(43, 295, -833)
(43, 680, -853)
(43, 291, -984)
(43, 751, 485)
(43, 3868, -646)
(43, 44, -825)
(43, 1980, -933)
(43, 1322, -895)
(43, 336, -919)
(43, 1715, -895)
(43, 866, -734)
(43, 1834, -582)
(43, 386, 716)
(43, 3691, -897)
(43, 2697, 757)
(43, 816, -554)
(43, 2177, 355)
(43, 291, -365)
(43, 276, -941)
(43, 862, -767)
(43, 3729, 311)
(43, 3377, -935)
(43, 2061, -825)
(43, 1630, -891)
(43, 3043, -586)
(43, 1426, 18)
(43, 1719, 682)
(43, 206, 481)
(43, 3132, 1017)
(43, 297, -785)
(43, 636, -854)
(43, 77, -479)
(43, 3750, -703)
(43, 3961, -513)
(43, 3800, -458)
(43, 1251, -513)
(43, 1640, -942)
(43, 2374, -987)
(43, 202, -883)
(43, 1418, 752)
(43, 3149, 814)
(43, 26, 598)
(43, 1789, -975)
(43, 694, -898)
(43, 1778, -685)
(43, 1975, -640)
(43, 3960, -493)
(43, 3794, -989)
(43, 553, -698)
(43, 740, 703)
(43, 623, 429)
(43, 89, 575)
(43, 131, -1001)
(43, 363, -912)
(43, 840, -559)
(43, 1173, -971)
(43, 1053, -780)
(43, 1265, -734)
(43, 306, -868)
(43, 341, 185)
(43, 560, -979)
(43, 1078, 745)
(43, 165, -731)
(43, 307, -865)
(43, 1078, -152)
(43, 246, -588)
(43, 1132, 468)
(43, 1422, 737)
(43, 716, -878)
(43, 1827, -246)
(43, 1854, -569)
(43, 1974, 895)
(43, 240, 472)
(43, 901, -924)
(43, 1633, -807)
(43, 1806, -403)
(43, 543, -19)
(43, 2166, 790)
(43, 3047, -1014)
(43, 2357, 81)
(43, 1683, 346)
(43, 481, 626)
(43, 127, -987)
(43, 480, -754)
(43, 1937, -620)
(43, 1723, -552)
(43, 1437, -889)
(43, 3871, -1003)
(43, 3027, 760)
(43, 98, -361)
(43, 3249, -572)
(43, 2063, 851)
(43, 1026, -555)
(43, 3049, 286)
(43, 1690, -621)
(43, 2342, -547)
(43, 2322, 303)
(43, 1930, -649)
(43, 1682, -543)
(43, 349, -997)
(43, 2842, 580)
(43, 1118, -712)
(43, 1305, 583)
(43, 917, -191)
(43, 1584, -514)
(43, 2562, 700)
(43, 1544, -875)
(43, 3346, 862)
(43, 1892, -884)
(43, 1643, 852)
(43, 1032, 270)
(43, 1173, 975)
(43, 1093, -518)
(43, 681, -571)
(43, 1958, -261)
(43, 62, -253)
(43, 1057, 956)
(43, 730, 615)
(43, 2729, -579)
(43, 2101, -536)
(43, 2778, -987)
(43, 1291, -696)
(43, 1022, -504)
(43, 3835, 74)
(43, 1899, -842)
(43, 756, -763)
(43, 1535, 733)
(43, 1246, 327)
(43, 1062, -183)
(43, 1752, -376)
(43, 172, -270)
(43, 859, -918)
(43, 818, -646)
(43, 1882, -998)
(43, 449, -957)
(43, 1684, 358)
(43, 271, -775)
(43, 1140, -774)
(43, 2536, -965)
(43, 717, 257)
(43, 297, -544)
(43, 146, -538)
(43, 1237, -961)
(43, 1398, -213)
(43, 493, -804)
(43, 661, -564)
(43, 1, -8)
(44, 3489, -901)
(44, 1668, 348)
(44, 617, -800)
(44, 2755, 727)
(44, 1499, -858)
(44, 1882, -538)
(44, 869, 156)
(44, 1912, -988)
(44, 870, -927)
(44, 1965, -920)
(44, 184, 660)
(44, 2384, 825)
(44, 1912, -952)
(44, 2984, -526)
(44, 882, 767)
(44, 654, -708)
(44, 1299, 600)
(44, 1051, -570)
(44, 2898, -858)
(44, 1360, 77)
(44, 1973, 386)
(44, 1041, -704)
(44, 615, -942)
(44, 497, 937)
(44, 1366, 305)
(44, 2949, -761)
(44, 977, 771)
(44, 260, -830)
(44, 869, -858)
(44, 1494, 717)
(44, 970, -657)
(44, 1032, -679)
(44, 3634, -558)
(44, 217, 780)
(44, 1112, -685)
(44, 3771, -742)
(44, 2489, 593)
(44, 1263, -713)
(44, 1208, -305)
(44, 1610, -781)
(44, 655, -1022)
(44, 1550, -610)
(44, 446, -940)
(44, 2308, -532)
(44, 567, -952)
(44, 2712, 691)
(44, 1704, 701)
(44, 810, -647)
(44, 1826, 425)
(44, 505, -836)
(44, 963, -681)
(44, 1550, -355)
(44, 27, -33)
(44, 568, 340)
(44, 3676, -50)
(44, 1844, -772)
(44, 776, -684)
(44, 759, -596)
(44, 945, -738)
(44, 1230, -596)
(44, 1558, -630)
(44, 2386, -906)
(44, 2435, -762)
(44, 943, -654)
(44, 1029, -254)
(44, 577, -578)
(44, 2092, -627)
(44, 1227, -621)
(44, 2831, 397)
(44, 1898, -851)
(44, 1461, -456)
(44, 1121, -604)
(44, 3129, -611)
(44, 1328, -699)
(44, 1842, -784)
(44, 99, -939)
(44, 1732, 90)
(44, 3219, -459)
(44, 546, -565)
(44, 1081, -243)
(44, 1563, -1021)
(44, 306, -804)
(44, 3652, -543)
(44, 641, -836)
(44, 1727, -886)
(44, 2388, -996)
(44, 214, -900)
(44, 266, -913)
(44, 1724, 249)
(44, 3375, -872)
(44, 1319, 158)
(44, 1257, -647)
(44, 3570, -523)
(44, 1453, -522)
(44, 1451, -891)
(44, 1099, -902)
(45, 1145, -679)
(45, 1126, -1022)
(45, 885, -681)
(45, 1000, -745)
(45, 624, -1006)
(45, 908, -536)
(45, 1100, 110)
(45, 959, 983)
(45, 415, -785)
(45, 2531, -70)
(45, 586, -722)
(45, 1590, -271)
(45, 2718, -961)
(45, 3531, -547)
(45, 3274, -796)
(45, 3859, -439)
(45, 223, -791)
(45, 3512, -632)
(45, 2364, -933)
(45, 337, -556)
(45, 1394, -743)
(45, 1841, -960)
(45, 857, -967)
(45, 3934, -515)
(45, 897, -838)
(45, 2823, 685)
(45, 2129, -607)
(45, 2638, -598)
(45, 1141, -1020)
(45, 205, 153)
(45, 702, -579)
(45, 1745, 676)
(45, 2616, -908)
(45, 48, 693)
(45, 1205, -92)
(45, 2261, -710)
(45, 3604, -652)
(45, 3307, -124)
(45, 3289, -377)
(45, 1247, 854)
(45, 610, -562)
(45, 1483, -655)
(45, 1932, -118)
(45, 555, -869)
(45, 243, -206)
(45, 1786, -897)
(45, 1663, -684)
(45, 554, -40)
(45, 228, -319)
(45, 1227, 460)
(45, 776, -761)
(45, 1321, -489)
(45, 1056, -594)
(45, 1998, -827)
(45, 3644, -520)
(45, 267, 474)
(45, 913, 58)
(45, 1091, -803)
(45, 1431, 570)
(45, 167, -573)
(45, 920, -962)
(45, 1850, -295)
(45, 772, -705)
(45, 3600, -832)
(45, 481, -658)
(45, 1959, 396)
(45, 297, -1002)
(45, 1541, -796)
(45, 1444, -848)
(45, 1787, -885)
(45, 3406, -658)
(45, 1374, -613)
(46, 500, 700)
(46, 1716, -614)
(46, 605, -617)
(46, 189, -714)
(46, 3121, -816)
(46, 1577, -606)
(46, 1480, -833)
(46, 2256, -164)
(46, 198, -941)
(46, 2800, -794)
(46, 1865, -584)
(46, 66, 7)
(46, 275, -783)
(46, 1647, 685)
(46, 1751, 1019)
(46, 1575, -556)
(46, 824, 44)
(46, 1122, -702)
(46, 315, 287)
(46, 82, -341)
(46, 779, -777)
(46, 2145, -752)
(46, 40, -1012)
(46, 1406, 13)
(46, 377, -728)
(46, 2342, 357)
(46, 1260, 160)
(47, 146, -524)
(47, 399, -854)
(47, 1359, -911)
(47, 650, -177)
(47, 3764, -659)
(47, 1308, -976)
(47, 501, -306)
(47, 3811, -868)
(47, 3887, -894)
(47, 2980, -601)
(47, 1549, -669)
(47, 1453, -903)
(47, 429, -878)
(48, 248, -729)
(48, 740, -652)
(48, 1197, -834)
(48, 615, -173)
(48, 1871, -561)
(48, 1377, -84)
(48, 230, -872)
(48, 3659, -740)
(48, 1652, -624)
(48, 551, -561)
(48, 1101, 488)
(48, 1906, -633)
(48, 69, 500)
(48, 1887, -924)
(48, 1653, 895)
(48, 1185, 932)
(48, 1003, -689)
(48, 3102, 782)
(48, 2088, -1005)
(48, 471, -518)
(48, 3382, 710)
(48, 18, 517)
(48, 2036, -805)
(48, 1337, 732)
(48, 2637, -1013)
(48, 179, -626)
(48, 1794, -876)
(48, 1760, 133)
(48, 1926, -714)
(48, 1297, -643)
(48, 891, -527)
(48, 1471, -515)
(48, 1421, -844)
(48, 3546, 156)
(48, 2005, -554)
(48, 1415, -610)
(48, 3022, -860)
(48, 3048, 144)
(48, 72, -987)
(48, 1722, -564)
(48, 2935, 922)
(48, 175, -817)
(48, 2390, -944)
(48, 3038, -373)
(48, 1566, -513)
(48, 1440, -608)
(48, 1356, -528)
(48, 819, -764)
(48, 3148, -528)
(48, 889, -872)
(48, 384, -824)
(48, 1148, -760)
(48, 206, -551)
(48, 1438, 123)
(48, 84, -970)
(48, 1855, -188)
(48, 1207, 267)
(48, 114, 689)
(48, 1085, 220)
(48, 631, -733)
(48, 3052, -841)
(48, 747, -705)
(48, 1946, -832)
(48, 1038, -939)
(48, 2451, 611)
(48, 1886, 819)
(48, 891, -590)
(48, 438, -497)
(48, 972, -933)
(48, 1180, -912)
(48, 981, -89)
(48, 2481, 277)
(48, 960, 857)
(48, 408, -891)
(48, 956, 731)
(48, 2028, -823)
(48, 1769, 417)
(48, 1434, -610)
(48, 1880, -5)
(48, 789, -904)
(48, 627, -498)
(48, 3831, -954)
(48, 315, -1010)
(48, 979, 419)
(48, 3168, 349)
(49, 2419, -773)
(49, 1472, -680)
(49, 366, -996)
(49, 43, 318)
(49, 3367, -533)
(49, 710, -714)
(49, 407, -913)
(49, 844, 602)
(49, 471, 411)
(49, 1082, -636)
(49, 1198, 649)
(49, 931, -828)
(49, 521, -202)
(49, 1264, -930)
(49, 1344, -719)
(49, 123, -425)
(49, 1637, -840)
(49, 881, -980)
(49, 1982, -988)
(49, 941, -170)
(49, 1174, -851)
(49, 1714, -707)
(49, 482, -518)
(49, 1335, -806)
(49, 1040, -628)
(49, 560, -566)
(49, 1310, 649)
(49, 2594, 621)
(49, 1077, 945)
(49, 747, -426)
(49, 1187, -841)
(49, 3492, 146)
(49, 2933, -504)
(49, 328, -1022)
(49, 1447, -588)
(49, 913, -910)
(49, 1156, 51)
(49, 3060, -972)
(49, 1402, -904)
(49, 1934, -790)
(49, 1891, -734)
(49, 1786, 390)
(49, 2397, -950)
(49, 3388, -976)
(49, 1242, -347)
(49, 2681, -945)
(49, 631, -914)
(49, 68, -632)
(49, 2247, 685)
(49, 1196, -845)
(49, 1707, -977)
(49, 158, 754)
(49, 1192, 264)
(49, 3475, -946)
(49, 3810, -761)
(50, 1950, -839)
(50, 239, -536)
(50, 85, -332)
(50, 1210, -678)
(50, 151, -357)
(50, 583, -573)
(50, 999, -795)
(50, 3348, -852)
(50, 724, -643)
(50, 1876, -604)
(50, 802, 837)
(50, 1774, -887)
(50, 1182, -559)
(50, 1591, -532)
(50, 1274, -748)
(50, 333, -669)
(50, 1702, -68)
(50, 544, -709)
(50, 428, -774)
(50, 1219, -825)
(50, 1915, 934)
(50, 1212, -839)
(50, 2888, -791)
(50, 247, -988)
(50, 2509, 823)
(50, 29, -835)
(50, 1302, 636)
(50, 1572, 903)
(50, 846, -367)
(50, 1066, 985)
(50, 1085, 896)
(50, 3261, 434)
(50, 1058, 43)
(50, 700, 743)
(50, 2676, 185)
